id,lat,lng,start_date,end_date,size,cloudcover,satellite,station,downloaded_path
400,48.3122,-120.6576,20130905,20140304,Medium,100,LE7,ALL,
401,48.3122,-120.6576,20130905,20140304,Medium,100,LT5,ALL,
402,-40.1513,176.8426,20110427,20111024,Medium,100,LC8,ALL,
403,-40.1513,176.8426,20110427,20111024,Medium,100,LE7,ALL,
404,-40.1513,176.8426,20110427,20111024,Medium,100,LT5,ALL,
405,28.18,85.11,20080624,20081221,Medium,100,LC8,ALL,
406,28.18,85.11,20080624,20081221,Medium,100,LE7,ALL,
407,28.18,85.11,20080624,20081221,Medium,100,LT5,ALL,
408,50.23,-121.58,20080701,20081228,Small,100,LC8,ALL,
409,50.23,-121.58,20080701,20081228,Small,100,LE7,ALL,
410,50.23,-121.58,20080701,20081228,Small,100,LT5,ALL,
411,28.7014,82.6513,20110803,20120130,Medium,100,LC8,ALL,
412,28.7014,82.6513,20110803,20120130,Medium,100,LE7,ALL,
413,28.7014,82.6513,20110803,20120130,Medium,100,LT5,ALL,
414,-44.6887,168.1281,20130910,20140309,Medium,100,LC8,ALL,
415,-44.6887,168.1281,20130910,20140309,Medium,100,LE7,ALL,
416,-44.6887,168.1281,20130910,20140309,Medium,100,LT5,ALL,
417,-1.0164,123.2918,20081112,20090511,Medium,100,LC8,ALL,
418,-1.0164,123.2918,20081112,20090511,Medium,100,LE7,ALL,
419,-1.0164,123.2918,20081112,20090511,Medium,100,LT5,ALL,
420,1.0172,122.1997,20080201,20080730,Medium,100,LC8,ALL,
421,1.0172,122.1997,20080201,20080730,Medium,100,LE7,ALL,
422,1.0172,122.1997,20080201,20080730,Medium,100,LT5,ALL,
423,52.5211,-121.599,20140804,20150131,Medium,100,LC8,ALL,
424,52.5211,-121.599,20140804,20150131,Medium,100,LE7,ALL,
425,52.5211,-121.599,20140804,20150131,Medium,100,LT5,ALL,
426,35.7972,73.3185,20100729,20110125,Medium,100,LC8,ALL,
427,35.7972,73.3185,20100729,20110125,Medium,100,LE7,ALL,
428,35.7972,73.3185,20100729,20110125,Medium,100,LT5,ALL,
429,32.7334,77.5914,20070812,20080208,Medium,100,LC8,ALL,
430,32.7334,77.5914,20070812,20080208,Medium,100,LE7,ALL,
431,32.7334,77.5914,20070812,20080208,Medium,100,LT5,ALL,
432,-38.2134,178.3197,20100708,20110104,Medium,100,LC8,ALL,
433,-38.2134,178.3197,20100708,20110104,Medium,100,LE7,ALL,
434,-38.2134,178.3197,20100708,20110104,Medium,100,LT5,ALL,
435,36.5494,110.0849,20130722,20140118,Medium,100,LC8,ALL,
436,36.5494,110.0849,20130722,20140118,Medium,100,LE7,ALL,
437,36.5494,110.0849,20130722,20140118,Medium,100,LT5,ALL,
438,28.6792,82.6789,20140810,20150206,Medium,100,LC8,ALL,
439,28.6792,82.6789,20140810,20150206,Medium,100,LE7,ALL,
440,28.6792,82.6789,20140810,20150206,Medium,100,LT5,ALL,
441,36.2225,72.1934,20110328,20110924,Medium,100,LC8,ALL,
442,36.2225,72.1934,20110328,20110924,Medium,100,LE7,ALL,
443,36.2225,72.1934,20110328,20110924,Medium,100,LT5,ALL,
444,-46.7748,167.6337,20140520,20141116,Small,100,LC8,ALL,
445,-46.7748,167.6337,20140520,20141116,Small,100,LE7,ALL,
446,-46.7748,167.6337,20140520,20141116,Small,100,LT5,ALL,
447,49.5645,-57.8946,20090613,20091210,Medium,100,LC8,ALL,
448,49.5645,-57.8946,20090613,20091210,Medium,100,LE7,ALL,
449,49.5645,-57.8946,20090613,20091210,Medium,100,LT5,ALL,
450,29.176,97.7991,20100423,20101020,Medium,100,LC8,ALL,
451,29.176,97.7991,20100423,20101020,Medium,100,LE7,ALL,
452,29.176,97.7991,20100423,20101020,Medium,100,LT5,ALL,
453,23.89,100.0845,20081101,20090430,Medium,100,LC8,ALL,
454,23.89,100.0845,20081101,20090430,Medium,100,LE7,ALL,
455,23.89,100.0845,20081101,20090430,Medium,100,LT5,ALL,
456,-22.8948,-43.1127,20100406,20101003,Medium,100,LC8,ALL,
457,-22.8948,-43.1127,20100406,20101003,Medium,100,LE7,ALL,
458,-22.8948,-43.1127,20100406,20101003,Medium,100,LT5,ALL,
459,28.799,82.4712,20110822,20120218,Medium,100,LC8,ALL,
460,28.799,82.4712,20110822,20120218,Medium,100,LE7,ALL,
461,28.799,82.4712,20110822,20120218,Medium,100,LT5,ALL,
462,13.667,-84.2435,20070904,20080302,Medium,100,LC8,ALL,
463,13.667,-84.2435,20070904,20080302,Medium,100,LE7,ALL,
464,13.667,-84.2435,20070904,20080302,Medium,100,LT5,ALL,
465,22.6461,97.3193,20101006,20110404,Medium,100,LC8,ALL,
466,22.6461,97.3193,20101006,20110404,Medium,100,LE7,ALL,
467,22.6461,97.3193,20101006,20110404,Medium,100,LT5,ALL,
468,36.1184,-117.9722,20130723,20140119,Medium,100,LC8,ALL,
469,36.1184,-117.9722,20130723,20140119,Medium,100,LE7,ALL,
470,36.1184,-117.9722,20130723,20140119,Medium,100,LT5,ALL,
471,49.9145,-116.9155,20120624,20121221,Medium,100,LC8,ALL,
472,49.9145,-116.9155,20120624,20121221,Medium,100,LE7,ALL,
473,49.9145,-116.9155,20120624,20121221,Medium,100,LT5,ALL,
474,28.7773,82.4728,20110905,20120303,Medium,100,LC8,ALL,
475,28.7773,82.4728,20110905,20120303,Medium,100,LE7,ALL,
476,28.7773,82.4728,20110905,20120303,Medium,100,LT5,ALL,
477,48.4944,-120.2724,20110728,20120124,Medium,100,LC8,ALL,
478,48.4944,-120.2724,20110728,20120124,Medium,100,LE7,ALL,
479,48.4944,-120.2724,20110728,20120124,Medium,100,LT5,ALL,
480,25.0985,94.3619,20130924,20140323,Medium,100,LC8,ALL,
481,25.0985,94.3619,20130924,20140323,Medium,100,LE7,ALL,
482,25.0985,94.3619,20130924,20140323,Medium,100,LT5,ALL,
483,27.7276,88.0446,20100829,20110225,Medium,100,LC8,ALL,
484,27.7276,88.0446,20100829,20110225,Medium,100,LE7,ALL,
485,27.7276,88.0446,20100829,20110225,Medium,100,LT5,ALL,
486,29.4605,81.682,20100823,20110219,Medium,100,LC8,ALL,
487,29.4605,81.682,20100823,20110219,Medium,100,LE7,ALL,
488,29.4605,81.682,20100823,20110219,Medium,100,LT5,ALL,
489,60.8228,-136.5506,20120608,20121205,Medium,100,LC8,ALL,
490,60.8228,-136.5506,20120608,20121205,Medium,100,LE7,ALL,
491,60.8228,-136.5506,20120608,20121205,Medium,100,LT5,ALL,
492,5.1894,102.6857,20141219,20150617,Medium,100,LC8,ALL,
493,5.1894,102.6857,20141219,20150617,Medium,100,LE7,ALL,
494,5.1894,102.6857,20141219,20150617,Medium,100,LT5,ALL,
495,30.3306,98.1578,20141019,20150417,Medium,100,LC8,ALL,
496,30.3306,98.1578,20141019,20150417,Medium,100,LE7,ALL,
497,30.3306,98.1578,20141019,20150417,Medium,100,LT5,ALL,
498,28.9986,94.8885,20120705,20130101,Large,100,LC8,ALL,
499,28.9986,94.8885,20120705,20130101,Large,100,LE7,ALL,
500,28.9986,94.8885,20120705,20130101,Large,100,LT5,ALL,
501,48.2719,-120.6228,20100805,20110201,Small,100,LC8,ALL,
502,48.2719,-120.6228,20100805,20110201,Small,100,LE7,ALL,
503,48.2719,-120.6228,20100805,20110201,Small,100,LT5,ALL,
504,33.6423,-109.3279,20110712,20120108,Medium,100,LC8,ALL,
505,33.6423,-109.3279,20110712,20120108,Medium,100,LE7,ALL,
506,33.6423,-109.3279,20110712,20120108,Medium,100,LT5,ALL,
507,35.8026,74.9832,20140106,20140705,Large,100,LC8,ALL,
508,35.8026,74.9832,20140106,20140705,Large,100,LE7,ALL,
509,35.8026,74.9832,20140106,20140705,Large,100,LT5,ALL,
510,28.611,94.9829,20130902,20140301,Large,100,LC8,ALL,
511,28.611,94.9829,20130902,20140301,Large,100,LE7,ALL,
512,28.611,94.9829,20130902,20140301,Large,100,LT5,ALL,
513,49.6603,-110.2674,20100429,20101026,Medium,100,LC8,ALL,
514,49.6603,-110.2674,20100429,20101026,Medium,100,LE7,ALL,
515,49.6603,-110.2674,20100429,20101026,Medium,100,LT5,ALL,
516,28.05,84.95,20100704,20101231,Medium,100,LC8,ALL,
517,28.05,84.95,20100704,20101231,Medium,100,LE7,ALL,
518,28.05,84.95,20100704,20101231,Medium,100,LT5,ALL,
519,52.96,-118.82,20080701,20081228,Medium,100,LC8,ALL,
520,52.96,-118.82,20080701,20081228,Medium,100,LE7,ALL,
521,52.96,-118.82,20080701,20081228,Medium,100,LT5,ALL,
522,11.0029,-73.7733,20100730,20110126,Medium,100,LC8,ALL,
523,11.0029,-73.7733,20100730,20110126,Medium,100,LE7,ALL,
524,11.0029,-73.7733,20100730,20110126,Medium,100,LT5,ALL,
525,28.1038,85.0548,20120301,20120828,Medium,100,LC8,ALL,
526,28.1038,85.0548,20120301,20120828,Medium,100,LE7,ALL,
527,28.1038,85.0548,20120301,20120828,Medium,100,LT5,ALL,
528,25.8509,97.4381,20140320,20140916,unknown,100,LC8,ALL,
529,25.8509,97.4381,20140320,20140916,unknown,100,LE7,ALL,
530,25.8509,97.4381,20140320,20140916,unknown,100,LT5,ALL,
531,45.0432,-110.732,20130717,20140113,Medium,100,LC8,ALL,
532,45.0432,-110.732,20130717,20140113,Medium,100,LE7,ALL,
533,45.0432,-110.732,20130717,20140113,Medium,100,LT5,ALL,
534,48.7195,-113.7188,20120717,20130113,Medium,100,LC8,ALL,
535,48.7195,-113.7188,20120717,20130113,Medium,100,LE7,ALL,
536,48.7195,-113.7188,20120717,20130113,Medium,100,LT5,ALL,
537,-40.1019,176.8655,20110426,20111023,Medium,100,LC8,ALL,
538,-40.1019,176.8655,20110426,20111023,Medium,100,LE7,ALL,
539,-40.1019,176.8655,20110426,20111023,Medium,100,LT5,ALL,
540,-22.2832,-64.2333,20140125,20140724,large,100,LC8,ALL,
541,-22.2832,-64.2333,20140125,20140724,large,100,LE7,ALL,
542,-22.2832,-64.2333,20140125,20140724,large,100,LT5,ALL,
543,1.5928,35.5673,20110728,20120124,Medium,100,LC8,ALL,
544,1.5928,35.5673,20110728,20120124,Medium,100,LE7,ALL,
545,1.5928,35.5673,20110728,20120124,Medium,100,LT5,ALL,
546,-39.372,176.2391,20110427,20111024,Medium,100,LC8,ALL,
547,-39.372,176.2391,20110427,20111024,Medium,100,LE7,ALL,
548,-39.372,176.2391,20110427,20111024,Medium,100,LT5,ALL,
549,55.1106,-121.7879,20110625,20111222,Medium,100,LC8,ALL,
550,55.1106,-121.7879,20110625,20111222,Medium,100,LE7,ALL,
551,55.1106,-121.7879,20110625,20111222,Medium,100,LT5,ALL,
552,36.0833,-117.9771,20100826,20110222,Medium,100,LC8,ALL,
553,36.0833,-117.9771,20100826,20110222,Medium,100,LE7,ALL,
554,36.0833,-117.9771,20100826,20110222,Medium,100,LT5,ALL,
555,-4.5,121.729,20081030,20090428,Medium,100,LC8,ALL,
556,-4.5,121.729,20081030,20090428,Medium,100,LE7,ALL,
557,-4.5,121.729,20081030,20090428,Medium,100,LT5,ALL,
558,46.8734,-121.5163,20140812,20150208,Small,100,LC8,ALL,
559,46.8734,-121.5163,20140812,20150208,Small,100,LE7,ALL,
560,46.8734,-121.5163,20140812,20150208,Small,100,LT5,ALL,
561,28.7434,82.4753,20110715,20120111,Large,100,LC8,ALL,
562,28.7434,82.4753,20110715,20120111,Large,100,LE7,ALL,
563,28.7434,82.4753,20110715,20120111,Large,100,LT5,ALL,
564,-0.4635,-77.8928,20080228,20080826,Medium,100,LC8,ALL,
565,-0.4635,-77.8928,20080228,20080826,Medium,100,LE7,ALL,
566,-0.4635,-77.8928,20080228,20080826,Medium,100,LT5,ALL,
567,27.9783,84.8982,20120815,20130211,Medium,100,LC8,ALL,
568,27.9783,84.8982,20120815,20130211,Medium,100,LE7,ALL,
569,27.9783,84.8982,20120815,20130211,Medium,100,LT5,ALL,
570,34.3951,75.6233,20100517,20101113,Medium,100,LC8,ALL,
571,34.3951,75.6233,20100517,20101113,Medium,100,LE7,ALL,
572,34.3951,75.6233,20100517,20101113,Medium,100,LT5,ALL,
573,46.6368,-121.3942,20140308,20140904,medium,100,LC8,ALL,
574,46.6368,-121.3942,20140308,20140904,medium,100,LE7,ALL,
575,46.6368,-121.3942,20140308,20140904,medium,100,LT5,ALL,
576,23.9723,96.8566,20101006,20110404,Medium,100,LC8,ALL,
577,23.9723,96.8566,20101006,20110404,Medium,100,LE7,ALL,
578,23.9723,96.8566,20101006,20110404,Medium,100,LT5,ALL,
579,36.5705,75.1296,20100820,20110216,Medium,100,LC8,ALL,
580,36.5705,75.1296,20100820,20110216,Medium,100,LE7,ALL,
581,36.5705,75.1296,20100820,20110216,Medium,100,LT5,ALL,
582,33.6917,76.0412,20110719,20120115,Medium,100,LC8,ALL,
583,33.6917,76.0412,20110719,20120115,Medium,100,LE7,ALL,
584,33.6917,76.0412,20110719,20120115,Medium,100,LT5,ALL,
585,60.1346,-2.0885,20070806,20080202,Medium,100,LC8,ALL,
586,60.1346,-2.0885,20070806,20080202,Medium,100,LE7,ALL,
587,60.1346,-2.0885,20070806,20080202,Medium,100,LT5,ALL,
588,30.7351,79.0666,20130616,20131213,Very_large,100,LC8,ALL,
589,30.7351,79.0666,20130616,20131213,Very_large,100,LE7,ALL,
590,30.7351,79.0666,20130616,20131213,Very_large,100,LT5,ALL,
591,28.02,84.96,20100716,20110112,Medium,100,LC8,ALL,
592,28.02,84.96,20100716,20110112,Medium,100,LE7,ALL,
593,28.02,84.96,20100716,20110112,Medium,100,LT5,ALL,
594,27.9639,84.8981,20140718,20150114,Medium,100,LC8,ALL,
595,27.9639,84.8981,20140718,20150114,Medium,100,LE7,ALL,
596,27.9639,84.8981,20140718,20150114,Medium,100,LT5,ALL,
597,30.7331,79.0685,20110629,20111226,Medium,100,LC8,ALL,
598,30.7331,79.0685,20110629,20111226,Medium,100,LE7,ALL,
599,30.7331,79.0685,20110629,20111226,Medium,100,LT5,ALL,
600,30.7331,79.0685,20110709,20120105,Medium,100,LC8,ALL,
601,30.7331,79.0685,20110709,20120105,Medium,100,LE7,ALL,
602,30.7331,79.0685,20110709,20120105,Medium,100,LT5,ALL,
603,24.992,105.8107,20120611,20121208,Medium,100,LC8,ALL,
604,24.992,105.8107,20120611,20121208,Medium,100,LE7,ALL,
605,24.992,105.8107,20120611,20121208,Medium,100,LT5,ALL,
606,-44.8454,168.1112,20100322,20100918,Medium,100,LC8,ALL,
607,-44.8454,168.1112,20100322,20100918,Medium,100,LE7,ALL,
608,-44.8454,168.1112,20100322,20100918,Medium,100,LT5,ALL,
609,21.7684,92.3783,20120624,20121221,Large,100,LC8,ALL,
610,21.7684,92.3783,20120624,20121221,Large,100,LE7,ALL,
611,21.7684,92.3783,20120624,20121221,Large,100,LT5,ALL,
612,20.2947,98.9344,20081028,20090426,Large,100,LC8,ALL,
613,20.2947,98.9344,20081028,20090426,Large,100,LE7,ALL,
614,20.2947,98.9344,20081028,20090426,Large,100,LT5,ALL,
615,25.3433,92.2897,20100511,20101107,Medium,100,LC8,ALL,
616,25.3433,92.2897,20100511,20101107,Medium,100,LE7,ALL,
617,25.3433,92.2897,20100511,20101107,Medium,100,LT5,ALL,
618,-38.8702,175.2785,20100925,20110324,Medium,100,LC8,ALL,
619,-38.8702,175.2785,20100925,20110324,Medium,100,LE7,ALL,
620,-38.8702,175.2785,20100925,20110324,Medium,100,LT5,ALL,
621,27.2743,92.9064,20110716,20120112,Medium,100,LC8,ALL,
622,27.2743,92.9064,20110716,20120112,Medium,100,LE7,ALL,
623,27.2743,92.9064,20110716,20120112,Medium,100,LT5,ALL,
624,31.587,78.315,20080919,20090318,Medium,100,LC8,ALL,
625,31.587,78.315,20080919,20090318,Medium,100,LE7,ALL,
626,31.587,78.315,20080919,20090318,Medium,100,LT5,ALL,
627,29.4469,81.4867,20100810,20110206,Medium,100,LC8,ALL,
628,29.4469,81.4867,20100810,20110206,Medium,100,LE7,ALL,
629,29.4469,81.4867,20100810,20110206,Medium,100,LT5,ALL,
630,24.9037,93.487,20130901,20140228,Medium,100,LC8,ALL,
631,24.9037,93.487,20130901,20140228,Medium,100,LE7,ALL,
632,24.9037,93.487,20130901,20140228,Medium,100,LT5,ALL,
633,34.8142,74.3225,20100815,20110211,Medium,100,LC8,ALL,
634,34.8142,74.3225,20100815,20110211,Medium,100,LE7,ALL,
635,34.8142,74.3225,20100815,20110211,Medium,100,LT5,ALL,
636,25.1604,93.6795,20120304,20120831,Medium,100,LC8,ALL,
637,25.1604,93.6795,20120304,20120831,Medium,100,LE7,ALL,
638,25.1604,93.6795,20120304,20120831,Medium,100,LT5,ALL,
639,63.562,-149.6437,20131017,20140415,Medium,100,LC8,ALL,
640,63.562,-149.6437,20131017,20140415,Medium,100,LE7,ALL,
641,63.562,-149.6437,20131017,20140415,Medium,100,LT5,ALL,
642,31.5699,78.2844,20100920,20110319,Medium,100,LC8,ALL,
643,31.5699,78.2844,20100920,20110319,Medium,100,LE7,ALL,
644,31.5699,78.2844,20100920,20110319,Medium,100,LT5,ALL,
645,0.8734,36.0893,20130508,20131104,Medium,100,LC8,ALL,
646,0.8734,36.0893,20130508,20131104,Medium,100,LE7,ALL,
647,0.8734,36.0893,20130508,20131104,Medium,100,LT5,ALL,
648,30.4297,97.1598,20120622,20121219,Large,100,LC8,ALL,
649,30.4297,97.1598,20120622,20121219,Large,100,LE7,ALL,
650,30.4297,97.1598,20120622,20121219,Large,100,LT5,ALL,
651,5.4164,118.1493,20120103,20120701,Medium,100,LC8,ALL,
652,5.4164,118.1493,20120103,20120701,Medium,100,LE7,ALL,
653,5.4164,118.1493,20120103,20120701,Medium,100,LT5,ALL,
654,28.6167,82.6167,20070824,20080220,Medium,100,LC8,ALL,
655,28.6167,82.6167,20070824,20080220,Medium,100,LE7,ALL,
656,28.6167,82.6167,20070824,20080220,Medium,100,LT5,ALL,
657,49.8785,-118.1103,20150218,20150817,Medium,100,LC8,ALL,
658,49.8785,-118.1103,20150218,20150817,Medium,100,LE7,ALL,
659,49.8785,-118.1103,20150218,20150817,Medium,100,LT5,ALL,
660,-2.0398,-78.4359,20110424,20111021,Medium,100,LC8,ALL,
661,-2.0398,-78.4359,20110424,20111021,Medium,100,LE7,ALL,
662,-2.0398,-78.4359,20110424,20111021,Medium,100,LT5,ALL,
663,-40.0582,176.8769,20110427,20111024,Medium,100,LC8,ALL,
664,-40.0582,176.8769,20110427,20111024,Medium,100,LE7,ALL,
665,-40.0582,176.8769,20110427,20111024,Medium,100,LT5,ALL,
666,28.7956,82.2314,20110715,20120111,Large,100,LC8,ALL,
667,28.7956,82.2314,20110715,20120111,Large,100,LE7,ALL,
668,28.7956,82.2314,20110715,20120111,Large,100,LT5,ALL,
669,25.3612,92.2845,20100421,20101018,Medium,100,LC8,ALL,
670,25.3612,92.2845,20100421,20101018,Medium,100,LE7,ALL,
671,25.3612,92.2845,20100421,20101018,Medium,100,LT5,ALL,
672,35.8777,-121.4336,20110327,20110923,Medium,100,LC8,ALL,
673,35.8777,-121.4336,20110327,20110923,Medium,100,LE7,ALL,
674,35.8777,-121.4336,20110327,20110923,Medium,100,LT5,ALL,
675,24.8961,93.4957,20100819,20110215,Medium,100,LC8,ALL,
676,24.8961,93.4957,20100819,20110215,Medium,100,LE7,ALL,
677,24.8961,93.4957,20100819,20110215,Medium,100,LT5,ALL,
678,25.4053,97.8542,20100503,20101030,Medium,100,LC8,ALL,
679,25.4053,97.8542,20100503,20101030,Medium,100,LE7,ALL,
680,25.4053,97.8542,20100503,20101030,Medium,100,LT5,ALL,
681,51.0086,-116.4885,20130906,20140305,Small,100,LC8,ALL,
682,51.0086,-116.4885,20130906,20140305,Small,100,LE7,ALL,
683,51.0086,-116.4885,20130906,20140305,Small,100,LT5,ALL,
684,49.8748,-118.0732,20150225,20150824,Medium,100,LC8,ALL,
685,49.8748,-118.0732,20150225,20150824,Medium,100,LE7,ALL,
686,49.8748,-118.0732,20150225,20150824,Medium,100,LT5,ALL,
687,30.6945,79.0544,20130617,20131214,Large,100,LC8,ALL,
688,30.6945,79.0544,20130617,20131214,Large,100,LE7,ALL,
689,30.6945,79.0544,20130617,20131214,Large,100,LT5,ALL,
690,27.35,87.6667,20100824,20110220,Medium,100,LC8,ALL,
691,27.35,87.6667,20100824,20110220,Medium,100,LE7,ALL,
692,27.35,87.6667,20100824,20110220,Medium,100,LT5,ALL,
693,-6.3494,147.1646,20071125,20080523,Medium,100,LC8,ALL,
694,-6.3494,147.1646,20071125,20080523,Medium,100,LE7,ALL,
695,-6.3494,147.1646,20071125,20080523,Medium,100,LT5,ALL,
696,-0.1193,-77.7668,20130531,20131127,Medium,100,LC8,ALL,
697,-0.1193,-77.7668,20130531,20131127,Medium,100,LE7,ALL,
698,-0.1193,-77.7668,20130531,20131127,Medium,100,LT5,ALL,
699,26.5919,107.2351,20111010,20120407,Medium,100,LC8,ALL,
700,26.5919,107.2351,20111010,20120407,Medium,100,LE7,ALL,
701,26.5919,107.2351,20111010,20120407,Medium,100,LT5,ALL,
702,4.9751,115.9243,20140604,20141201,Small,100,LC8,ALL,
703,4.9751,115.9243,20140604,20141201,Small,100,LE7,ALL,
704,4.9751,115.9243,20140604,20141201,Small,100,LT5,ALL,
705,-17.8045,177.9985,20100302,20100829,Small,100,LC8,ALL,
706,-17.8045,177.9985,20100302,20100829,Small,100,LE7,ALL,
707,-17.8045,177.9985,20100302,20100829,Small,100,LT5,ALL,
708,48.3486,-124.5316,20091116,20100515,Small,100,LC8,ALL,
709,48.3486,-124.5316,20091116,20100515,Small,100,LE7,ALL,
710,48.3486,-124.5316,20091116,20100515,Small,100,LT5,ALL,
711,33.532,109.8821,20100724,20110120,Large,100,LC8,ALL,
712,33.532,109.8821,20100724,20110120,Large,100,LE7,ALL,
713,33.532,109.8821,20100724,20110120,Large,100,LT5,ALL,
714,27.8776,94.25,20130601,20131128,Large,100,LC8,ALL,
715,27.8776,94.25,20130601,20131128,Large,100,LE7,ALL,
716,27.8776,94.25,20130601,20131128,Large,100,LT5,ALL,
717,38,71,20090522,20091118,Medium,100,LC8,ALL,
718,38,71,20090522,20091118,Medium,100,LE7,ALL,
719,38,71,20090522,20091118,Medium,100,LT5,ALL,
720,24.9829,93.5063,20130901,20140228,Medium,100,LC8,ALL,
721,24.9829,93.5063,20130901,20140228,Medium,100,LE7,ALL,
722,24.9829,93.5063,20130901,20140228,Medium,100,LT5,ALL,
723,24.9786,93.5027,20100729,20110125,Medium,100,LC8,ALL,
724,24.9786,93.5027,20100729,20110125,Medium,100,LE7,ALL,
725,24.9786,93.5027,20100729,20110125,Medium,100,LT5,ALL,
726,25.2745,94.0212,20101008,20110406,Medium,100,LC8,ALL,
727,25.2745,94.0212,20101008,20110406,Medium,100,LE7,ALL,
728,25.2745,94.0212,20101008,20110406,Medium,100,LT5,ALL,
729,30.688,79.0478,20140911,20150310,Medium,100,LC8,ALL,
730,30.688,79.0478,20140911,20150310,Medium,100,LE7,ALL,
731,30.688,79.0478,20140911,20150310,Medium,100,LT5,ALL,
732,28.8687,82.1707,20110822,20120218,Medium,100,LC8,ALL,
733,28.8687,82.1707,20110822,20120218,Medium,100,LE7,ALL,
734,28.8687,82.1707,20110822,20120218,Medium,100,LT5,ALL,
735,28.4115,84.7943,20110930,20120328,Medium,100,LC8,ALL,
736,28.4115,84.7943,20110930,20120328,Medium,100,LE7,ALL,
737,28.4115,84.7943,20110930,20120328,Medium,100,LT5,ALL,
738,48.3438,-124.518,20081222,20090620,Small,100,LC8,ALL,
739,48.3438,-124.518,20081222,20090620,Small,100,LE7,ALL,
740,48.3438,-124.518,20081222,20090620,Small,100,LT5,ALL,
741,-6.3,147.6,20080524,20081120,Large,100,LC8,ALL,
742,-6.3,147.6,20080524,20081120,Large,100,LE7,ALL,
743,-6.3,147.6,20080524,20081120,Large,100,LT5,ALL,
744,28.4333,83.1202,20140823,20150219,Medium,100,LC8,ALL,
745,28.4333,83.1202,20140823,20150219,Medium,100,LE7,ALL,
746,28.4333,83.1202,20140823,20150219,Medium,100,LT5,ALL,
747,28.4197,83.1421,20100716,20110112,Medium,100,LC8,ALL,
748,28.4197,83.1421,20100716,20110112,Medium,100,LE7,ALL,
749,28.4197,83.1421,20100716,20110112,Medium,100,LT5,ALL,
750,31.5158,78.2619,20101014,20110412,Medium,100,LC8,ALL,
751,31.5158,78.2619,20101014,20110412,Medium,100,LE7,ALL,
752,31.5158,78.2619,20101014,20110412,Medium,100,LT5,ALL,
753,24.9925,93.5,20090820,20100216,Medium,100,LC8,ALL,
754,24.9925,93.5,20090820,20100216,Medium,100,LE7,ALL,
755,24.9925,93.5,20090820,20100216,Medium,100,LT5,ALL,
756,43.8161,-115.2846,20130929,20140328,Medium,100,LC8,ALL,
757,43.8161,-115.2846,20130929,20140328,Medium,100,LE7,ALL,
758,43.8161,-115.2846,20130929,20140328,Medium,100,LT5,ALL,
759,-44.3025,169.1339,20070924,20080322,Large,100,LC8,ALL,
760,-44.3025,169.1339,20070924,20080322,Large,100,LE7,ALL,
761,-44.3025,169.1339,20070924,20080322,Large,100,LT5,ALL,
